No,Datetime,User,Text
4833,2019-09-06 00:19:05+00:00,triyudantoo,#Gundala emang banyak mengeluarkan kata ketidakadilan dan moral tanpa benar2 memberikan contoh spesifik perilaku-perilakunya. Disengaja apa gak ini membingungkan penonton jg. Tapi mengingat keabstrakan sistem hukum kita sekarang ini mungkin Gundala lagi mengkritik realitas itu
4834,2019-09-06 00:16:08+00:00,wicaksanas,Tweet ini menunjukkan kalau ada irisan besar antara audience-nya @bicaraboxoffice dengan marketnya #gundala. Juga potensi besar untuk film super hero kalau marketingnya digarap ala gundala dan kerjasamanya dengan #cinepoint 
4835,2019-09-06 00:13:25+00:00,Aa_Autsyders,Gundala gundalaofficial sudah ditonton lebih dari 1juta orang loh yakin kamu belum nonton Gundala? Temen-temen juga bisa lihat review dari teman-teman lain yang sudah menonton yaa! â€” #Gundalaâ€¦ https://www.instagram.com/p/B2DJTR4gLnY/?igshid=1mindtn9j6l76
4836,2019-09-06 00:13:23+00:00,Aa_Autsyders,Gundala gundalaofficial sudah ditonton lebih dari 1juta orang loh yakin kamu belum nonton Gundala? Temen-temen juga bisa lihat review dari teman-teman lain yang sudah menonton yaa! â€” #Gundalaâ€¦ https://www.instagram.com/p/B2DI1QeAfIh/?igshid=6qvuvrhsy316
4837,2019-09-06 00:12:20+00:00,romitj,Negara ini butuh patriot tapi #Gundala butuh petir buat nge-charge... Mana musim kemarau lagi banyak asap
4838,2019-09-06 00:11:04+00:00,eyeswithaira,Emang namanya kedengeran serem apa ya:(( (translate : kirain gundala tuh nama hantu yang di cerita kkn desa penari) :(((( #Gundala #BCU
4839,2019-09-06 00:03:37+00:00,DawnDiamond,Hi Graeme while you at TIFF please watch #Gundala from Indonesia
4840,2019-09-05 23:59:21+00:00,petruslintang,#Gundala adl film keempat @jokoanwar yg saya tonton setelah janji joni copy of my mind dan pengabdi setan. entah kenapa saya selalu suka sama tone warna di filmÂ²nya sperti ada cirikhas tersendiri yg 'Jokan banget' so eyegasm! welldone!
4841,2019-09-05 23:58:14+00:00,Lutfiapriani1,Pas masuk ke bioskop nonton #Gundala atau #ITChapterTwo eh ketemu mereka #NCT127 #TAEYONG #NCT #NCTDREAM
4842,2019-09-05 23:55:26+00:00,bungkusleis,This pretty much represents all my opinions toward #Gundala 
4843,2019-09-05 23:50:26+00:00,hestihyuga,Ada pesan terisat di Film #gundala dan hal itu ditekankan banget agak kecewa dibagian itu. Huhuuu Mungkin kalau ntn film berikutnya bakal jadi perhatian kalau muncul dialog atau scene itu lagi. :(
4844,2019-09-05 23:42:19+00:00,Pendatang17,Yang pernah saya denger mau barang sebagus apapun kalau yang makenya nggak bisa gunain maksimal percuma mending barang seadanya tapi yang make bisa sampai maksimal mentok. Gear perlu bagus tapi harus berbanding luris dengan skill. #Gundala
4845,2019-09-05 23:29:52+00:00,bayukibo,Aku Teh Cantik Jadi Aku Pengen Jadi Sri Ayu Dari Pada #Gundala 
4846,2019-09-05 23:17:31+00:00,winyam,I enjoyed this!! Nonton jm 10 malem biasanya uda ga kuat melek demi #Gundala ku melek. Hahaha... Cuman ada satu pertanyaan yg ngeganjel d hati nih om. Itu tempo Fighting Scene nya emang dbuat agak lambat gtu kah? Buat aku pribadi kurang greget dikit tempo fight nya #JustAsk 
4847,2019-09-05 23:12:45+00:00,awaners,@jokoanwar #Gundala 
4848,2019-09-05 22:59:52+00:00,bumihaus,Siapa yang sampe saat ini belum nonton #Gundala ? Bener bener baru longgar aja sih astaga
4849,2019-09-05 22:46:31+00:00,aliefmaulanaa9,Kalau kita diam saja melihat ketidakadilan di depan kita maka kita bukan manusia lagi - Ayahnya Sancaka @jokoanwar #gundala
4850,2019-09-05 22:28:30+00:00,fluffxdht,They set the bar quite high with the release of #Gundala. Curious for the rest of the BCU movies.
4851,2019-09-05 22:26:13+00:00,fluffxdht,Lets just say BCU team has the guts to do what they're doing. Sebagai penikmat film yg juga nonton deretan filmnya MCU i cant help but compare. #Gundala ngena bgt bcs it has the issues that we really have to deal in real life.
4852,2019-09-05 22:23:22+00:00,fluffxdht,Masih mau bragging ttg #Gundala Jujur selama ini selalu skeptis sama film indo sampe semalem. Selama di dlm cinema w berkali2 choked up mau nangis. I dont expect it to be that GOOD. I think its kinda turning point buat perfilman indo. Still a long way to go but well done 
4853,2019-09-05 21:44:40+00:00,Sdiq_,#Gundala 
4854,2019-09-05 21:42:33+00:00,Sdiq_,#godam &amp
4855,2019-09-05 21:21:02+00:00,tuansatutiga,@Bront_Palarae sebagai Wisnu Atmaja (Pengkor) di film #Gundala lahir dengan bentuk fisik yang tidak sempurna tapi memiliki kecerdasan luar biasa perlakuan buruk yang dialami membuatnya berambisi untuk membalas dendam menaklukkan dunia dengan segala cara 
4856,2019-09-05 20:58:43+00:00,tramadanur,28. #Gundala cp:7/10 RR:73/10 29. #KapalGoyangKapten cp:4/10 RR:38/10 cp:cinepoint RR:Real Rating
4857,2019-09-05 20:54:59+00:00,tramadanur,Enough chit-chat sekarang kita masuk ke #Gundala dulu: Harapan Bagi Rakyat adalah Candu Gundala dari Om @jokoanwar memang bukan karya terbaik Om Joko Anwar dan kurang memuaskan semua orang. Tapi ini adalah awal bagus untuk mengawali #JagatSinemaBumiLangit yang berpotensi.
4858,2019-09-05 20:54:58+00:00,tramadanur,bikin puas. Selasa udah turun layar aja di kotaku. Akhirnya barulah rencana #Gundala mengemuka karena minggu depan udah ada yang Reborn itu. Niatnya hari selasa ternyata mama sakit-sakitan Diundur hari rabu papa banyak kerjaan Pas hari kamis kemarin lah saya ke sana.
4859,2019-09-05 20:54:58+00:00,tramadanur,Sebenarnya rencana nonton #Gundala ini mengemuka dari awal tayang. Niatnya mau maratonan dengan #OnceUponATimeInHollywood tapi waktunya kurang fleksibel buat ditinggal shalat. Orangtua memang kurang setuju melakukan maraton yang istirahatnya terlalu lama
4860,2019-09-05 20:54:57+00:00,tramadanur,Hari Gila ku menonton 2 film siang & malam di satu hari yang sama. A Thread for #Gundala &amp
4861,2019-09-05 20:51:24+00:00,tuansatutiga,Supriatna Aming Sugandhi sebagai Sam Buadi sang pemahat salah satu The Orphans asuhan Pengkor di film #Gundala directed by @jokoanwar
4862,2019-09-05 20:43:40+00:00,tatatatu9,Scene di #Gundala yang anak kecil abis muter youtube trus turun dari mobil. Itu kan berarti kepatriotisan Sancaka menginspirasi 
4863,2019-09-05 20:28:29+00:00,cupencup,Aku. Kelar nonton #Gundala https://twitter.com/jokoanwar/status/1169555122864570369
4864,2019-09-05 19:51:03+00:00,dimasrahasia,GUNDALA bukan gundah gulana #JanjiJiwaID X #Gundala 
4865,2019-09-05 19:21:54+00:00,ltfnvd,Pokonya mah Pa Agung idolaku. Sebuah fanart @jokoanwar #gundala #BumiLangit #fanart #ltfsrs
4866,2019-09-05 18:53:04+00:00,ihade_u,maafkan kita dari orang setengah negerinya gundala yg berkendala banyak yg tolol dan sok sokan ini. suka barbar dan rasis. #Malaysia #TimnasIndonesia #Gundala
4867,2019-09-05 18:49:23+00:00,sanscaka,Pengen nonton gundala lagiiii! nonton sekali aja itu kurang banget wkwkwkw #gundala #gundalafanart #bumilangitcinematicuniverse
4868,2019-09-05 18:40:08+00:00,detikcom,Kini ada saingan baru ojek online nih! Namanya Gaspol dan punya helm yang unik banget mirip superhero di film 'Gundala'. Seperti apa sih? #gundala #ojol via @detikinet
4869,2019-09-05 18:01:16+00:00,lukiicaaziza,Baru kali ini liat film aktornya para pentolan semua. Keren banget gamainâ€ sama aktorâ€nya walaupun cuma ada di scene yang sedikitpun tetep aktor terkenal. Love bgt deh #Gundala
4870,2019-09-05 17:57:44+00:00,PMadreams,Sibuta dari goa hantu #Gundala virzha 
4871,2019-09-05 17:56:29+00:00,_sabrinandini,4 detik yang mengesankan pev @pevpearce #Gundala
4872,2019-09-05 17:55:59+00:00,farizmultazam_,Film itu dibuat karena ke tidak adaannya di dunia nyata. Dan GUNDALA dibuat karena.....? Karena hilangnya KEADILAN & KEDAMAIAN di negeri ini. Iya apa iya? Bagaimana menurut anda pak @jokoanwar ? #Gundala
4873,2019-09-05 17:53:02+00:00,anggwhyu,Bahagia itu sederhana melihat pevita pearce di film gundala walaupun cuma sebentar. Dan yg paling penting i'm glad she's on the good side #gundala
4874,2019-09-05 17:52:02+00:00,jodieRZ,Saya malu jadi orang indonesia #Gundala
4875,2019-09-05 17:48:49+00:00,farispratomo,#Gundala sebuah pembuktian bahwa film Indonesia bisa ada selalu sesuatu yang baru dan menarik untuk diceritakan. terima kasih bang @jokoanwar sudah membawa nafas baru untuk penonton yang haus akan cerita â€˜kegelisahanâ€™
4876,2019-09-05 17:48:19+00:00,cxffeemilktea,CUMA PENGEN BILANG #GUNDALA WORTH IT UNTUK DITONTON. Sisa reviewnya besok-besok itupun kalo ga mager #ketjup 
4877,2019-09-05 17:43:08+00:00,lauralaulora,#Gundala nya @jokoanwar bagus bgt. 30mnt prtama deg2an bgt smp mikir ni film superhero apa horor? Parno krn ai kagetan n kbtlan ntn sendiri. Nyaris kluar studio dgn niat bsk ntn lg tp sm tmn eh tiba2 disuguhkan adegan shirtless Abimana. Puji TuhanTuhan baik. Lanjut smp kelar. 
4878,2019-09-05 17:42:52+00:00,patheticsowl,sepanjang sejarah aku nonton film indon di bioskop selalu timbul sesal karena tayang di tv waktu idul fitri sampe aku gapernah nonton film lokal beberapa tahun terakhir kayanya cuma #Gundala yang ga bikin aku nyesel nonton di bioskop walau misal entar tayang di tv juga heuheu
4879,2019-09-05 17:40:04+00:00,arcadra_,: Panggil saya pengkor saya bukan siapa-siapa - (Bapak Wisnu Atmaja Pengkor) @jokoanwar #Gundala #GundalaFanArt
4880,2019-09-05 17:37:22+00:00,celengankaleng,karakter #Gundala dalam bentuk celengan ^_^ 
4881,2019-09-05 17:36:24+00:00,mayunaiise,abis ntn #Gundala ngerasa nanggung dong jd pgen baca komiknya kek nya seru gitu mana ternyata bokap tau dong filmnya n ngatain w bocah garaÂ² ntn film mulu 
4882,2019-09-05 17:35:00+00:00,mangodun,#gundala need your help! preman pasar merambah ke gbk
4883,2019-09-05 17:30:36+00:00,showfiAn,ã€‹ Baru tahu ternyata dalam film Gundala ada Aming dan Ari Tulang sumpah waktu nonton gak sadar bahwa itu mereka ã€‹ #Aming #AriTulang #Gundala
4884,2019-09-05 17:25:06+00:00,timo_wp,It seems that I lost some details when watching #gundala a while ago ... Ga ngeh ini Amingggg :o)))) 
4885,2019-09-05 17:19:42+00:00,AdurGratia,Nonton film #Gundala mama gak pernah berhenti teriak dan kaget karena suara petirnyaaa bener bener hebohhh dan menggelegar parah. Aku pun sempet muncrat pas minum karena kaget muluk bang @jokoanwar
4886,2019-09-05 17:09:41+00:00,natsiradhan,Anyway #Gundala is a very good start for iniating the BCU. Thanks for making these universe are possible @jokoanwar. Can't wait for the next amazing movie.
4887,2019-09-05 17:07:13+00:00,ddnboangmanalu,Melihat kelakuan supoerter kita malam ini saya jd ingat perkataan pak Agung ketika melihat Sancaka pake antena di kepalanya. Saya malu sebagai orang indonesia #Gundala #HilangnyaHargaDiriBangsa #Suporterbarbar
4888,2019-09-05 16:54:50+00:00,rochunesia,Benar-benar Aming Paling Serius nih gk tau kalo pemahat itu yg meranin si Aming. Keren banget si #Gundala 
4889,2019-09-05 16:54:30+00:00,eprayatama,Bagi penggagas filmnya ini adalah karya terbaik beliau. Bagi saya sebagai penonton film #Gundala adalah film Indonesia terbaik yang pernah saya tonton sejauh ini. Tidak sabar lagi menunggu kedatangan karya-karyamu selanjutnya Bang! 
4890,2019-09-05 16:48:39+00:00,penakoet,#Gundala BAGUSSSSSSSS AAAAAAA menghibur banget. Bahkan kelemahannya pun bikin terhibur.
4891,2019-09-05 16:46:50+00:00,nizarland,Tapi film #Gundala ini ibarat cewe cantik yang ada di mall. Ya cantik aja. Buat diliatin aja. Tapi ga buat dipacarin/dinikahin (loh loh kejauhan ) #SokFahamFilm
4892,2019-09-05 16:46:46+00:00,nizarland,Taruhan yuk! Pasti film #Gundala ini dapat Piala Citra untuk kategori sound design di tahun ini. We'll see #SokFahamFilm
4893,2019-09-05 16:46:44+00:00,nizarland,[Review Film] #Gundala - Keindahan dalam Setiap Scene Cc: @jokoanwar @bumilangitcom @AyoFilmID @FILM_Indonesia #SokFahamFilm
4894,2019-09-05 16:46:18+00:00,ayungr,#Gundala ini ya bener-bener. Di awal cerita hati udah diacak-acak sama rasa kecewa penghianatan kehilangan dan harapan yang hilang. Nonton dua jam rasanya gak kedip sedikit pun. Pembuka jagat bumi langit yg epic.
4895,2019-09-05 16:41:46+00:00,anditwinanda,Review Film Gundala #Gundala 
4896,2019-09-05 16:41:17+00:00,wongbadexx,Harapan buat rakyat itu candudan candu itu bahaya -pengkor #gundala kalau sampai pssi nya juga nggak ikut berbenah nggak akan ada itu namanya lolos ke putaran final piala duniayang paling bawah lagi piala asia nggak akan dan tidak mungkin #TimnasDay #PSSI
4897,2019-09-05 16:39:18+00:00,fluffxdht,#Gundala got me speechless! Terkaged kaged bahkan dari detik2 pertama film. Makin lama makin terkaged2. This movie opens my eyes that Indonesia's cinematography is wayyyyyyy better than I've ever expected. 45 out of 5 Can't wait for the next movie from BCU 
4898,2019-09-05 16:38:04+00:00,orcasoda,Semua genre campur aduk dan lumayan dibawakan baik meskipun beberapa pemain agak kaku. Oke bagian horror tentu ku tak terlalu suka. Yang jelas sangat menghibur! Mata ini gak bisa lepas dari layar. #Gundala
4899,2019-09-05 16:38:00+00:00,stevanieasp,Baru kelar nonton #gundala. Sblm nonton sy ga ekspektasi apa-apa. Kl biasanya setelah selesai nonton film2 Marvel merasa puas dan senang setelah nonton Gundala rasanya puas senang dan ada perasaan yg gabisa didapet dr nntn film2 Marvel yaitu BANGGA. @jokoanwar
4900,2019-09-05 16:36:18+00:00,moccamoco,@jokoanwar bikin materi film se-padat ini gimana caranya sih? #Gundala suka bgt waktu sancaka akhirnya bisa keluar dr tempat ter-amannya krn nasi. EDAN!!1! 
4901,2019-09-05 16:35:36+00:00,orcasoda,*adegan Sancaka abis mandi* @mahardhika_nor: *entah bisikin apa gak kedengeran* Saya: *terkekeh antara salting dan takjub* #Gundala
4902,2019-09-05 16:32:45+00:00,taridatar,#Gundala punya kekuatan artistique cinematography (terutama paruh pertama cerita. me love it ) dan aktor-aktor yang memiliki kelasnya sendiri. Dengan menonton Gundala kita paham ini adalah karya yang dibuat dengan passion dan hati besar. Apresiasi setingginya! 
4903,2019-09-05 16:32:43+00:00,taridatar,#Gundala punya banyak lubang-lubang kecil dalam cerita yang meninggalkan pertanyaan. Begitu juga pengulangan beberapa adegan yang tidak penting. Skenarionya (!!!) Pengembangan karakter (!!!) dan (brb tulis di letterboxd) Tetapi... 
4904,2019-09-05 16:31:26+00:00,mosmarth,this is how we do #komikgundala from pencil to ink to color kudos to the team #gundala #negeriinibutuhpatriot Now available on all @gramedia co published between @bumilangitcom &amp
4905,2019-09-05 16:29:59+00:00,m0ndaze_,Trs td pas nonton #Gundala nangis jg dong yg pas scene pak ridwan rapat gt sedih bgt pengen punya politikus jujur kek gt. Udah gitu lebih mentingin rakyat kn aq jd terharu :')
4906,2019-09-05 16:24:10+00:00,saraahaghnia,Menonton #Gundala dua kali membuatku lebih paham 
4907,2019-09-05 16:23:26+00:00,ssamtokki,i haven't been more proud being an Indonesian after Asian games Asian paragames and now #Gundala 
4908,2019-09-05 16:23:18+00:00,dewihajaraufa,#Gundala
4909,2019-09-05 16:22:36+00:00,dianemaple,Msh ttg #Gundala @jokoanwar Kuingin jadi buibu pasar yg dipeluk sancaka pas kebakaran. Bu mimpi apa buu semaleem 
4910,2019-09-05 16:20:15+00:00,dimasalmakna,Merinding sih pas Kelam Malam-The Spouse diputer di #gundala
4911,2019-09-05 16:20:14+00:00,leslyles,Kudos to Ical Tanjung as DoP. Beautifully done! #Gundala
4912,2019-09-05 16:18:55+00:00,azisbhe,Emang paten #Gundala Putra Pelir
4913,2019-09-05 16:17:59+00:00,wibowoSC_,Sudah kuduga sebelumnya byk yg melebih2kan akan menang ky pas u18 main pas 17an lawan malaysia Trus hasilnya anti klimaks Mamam tuh harapan yg bikin candu #pengkor #Gundala #TimnasDay
4914,2019-09-05 16:16:16+00:00,spicyddeok,YANG BELOM NONTON #Gundala AYO BURUAN NONTONNNN
4915,2019-09-05 16:13:49+00:00,sarahannida,Teori alakadar #gundala //spoiler 1. There's no such thing as serum amoral atau serum anti amoral. Itu intrik aja supaya Gundala bantuin Ghazul buat mecahin kaca dan bangkitin Ki Wilawuk. 2. Kenapa Pengkor bikin massa panik dgn serum amoral biar generasi yg lahir di outcast
4916,2019-09-05 16:12:19+00:00,faisalmahdii,Baru liat #gundala gua kira bakal cringe karna di trailer ngeluarin petir gitu kaya ga terlalu menarik ternyata setelah nonton filmnya emang keren dan susah ditebak endingnya. Masih tanda tanya sih peran dan niat SRI ASIH Ghazul dan ki misterius nya itu.
4917,2019-09-05 16:12:09+00:00,aiteindraswara_,Betul betul perlu untuk menonton ulang #Gundala setelah mengetahui kalo film ini memiliki banyak teori. 8.5/10.
4918,2019-09-05 16:11:14+00:00,bobbingout,pgn nonton lg #Gundala 
4919,2019-09-05 16:10:33+00:00,liezbrown,Belom #Gundala29Agustus #gundala
4920,2019-09-05 16:09:37+00:00,super_deco,Kenapa disebut anak Yatim kalau mereka punya Bapak. Harusnya anak Piatu dong #Gundala
4921,2019-09-05 16:08:54+00:00,yvlinn,Akhirnya kesampean juga nonton #Gundala. Dari bandara langsung cuss ke bioskopâ€”sambil bawa carrier gede. Dan nurut saya film ini oke kok. Mungkin semacam pengenalan (karakter dan cerita) menuju universe yg lebih gede di depannya ya.
4922,2019-09-05 16:07:33+00:00,purrfectmew,Karena adegan Abimana abis mandi di #Gundala adalah koentji 
4923,2019-09-05 16:07:32+00:00,KSwazey,It really felt like we needed a hero this week in Indonesia. Thanks to @jokoanwar for giving us one in #Gundala (and some great tongue-in-cheek commentary on the politics of morality).
4924,2019-09-05 16:05:07+00:00,bittwpom,Just watched #Gundala along w college friends ! It was awesome and we cant wait for the entire #BumiLangit universe applause to the people behind the scene @jokoanwar
4925,2019-09-05 16:03:51+00:00,mwrsys,i saw #gundala for 2nd time  and i so fucking in love with this om om . Kenapa gue demennya om om macam gini 
4926,2019-09-05 16:02:47+00:00,RomanzaDimas,Waw . I cannot wait mas @jokoanwar #Gundala fans
4927,2019-09-05 16:02:31+00:00,bobbingout,huhu im sorry moots i have tp retweeted all related to #Gundala (may contain spoilers) because for me at least for me.. IT WAS THAT GOOD
4928,2019-09-05 16:00:30+00:00,endalestarii,Kelupaan update #Gundala Intinya puas bgt deh sm superhero pertama ini. Ga sabar utk lihat aksi superhero lainnya! 
4929,2019-09-05 15:59:26+00:00,miyyeRI,Not bad lah65/10 #Gundala Ada beberapa part yang kek 'eehhhh emmm iya ok gimana?' Hehehe 
4930,2019-09-05 15:54:15+00:00,adhytiawibi90,Udah ah segitu aja cerita pendapat gw karena gw bukan reviewer film & kalo banyak ngoceh nanti malah jadi spoiler. Intinya menurut gw itu film #gundala itu merupakan film superhero indonesia terbaik yang pernah gw tonton. Lanjutkan om @jokoanwar !!
4931,2019-09-05 15:54:07+00:00,efsapz,My-lonely-fat-ass while unfinished-showering-Sancaka comes out: #Gundala 
